"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:39 ICT 2024","9101","chromium","Session 5.spec.ts","","","","TC001 - Verify error message appear when login with invalid user",""
"skipped","Fri Jul 26 22:32:29 ICT 2024","Fri Jul 26 22:32:29 ICT 2024","1","webkit","Session 4.spec.ts","","","","test 2 - Add to cart",""
"failed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:44 ICT 2024","13925","chromium","Session 5.spec.ts","","","","TC002 - Verify user can order product successfully",""
"passed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:36 ICT 2024","5571","firefox","Session 4.spec.ts","","","","test 1 - sort products",""
"skipped","Fri Jul 26 22:32:42 ICT 2024","Fri Jul 26 22:32:42 ICT 2024","1","Chrome","Session 4.spec.ts","","","","test 2 - Add to cart",""
"failed","Fri Jul 26 22:32:39 ICT 2024","Fri Jul 26 22:32:45 ICT 2024","6566","webkit","Session 5.spec.ts","","","","TC002 - Verify user can order product successfully",""
"failed","Fri Jul 26 22:32:44 ICT 2024","Fri Jul 26 22:32:47 ICT 2024","2873","Chrome","Session 5.spec.ts","","","","TC001 - Verify error message appear when login with invalid user",""
"passed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:40 ICT 2024","9254","chromium","Session 4.spec.ts","","","","test 1 - sort products",""
"passed","Fri Jul 26 22:32:40 ICT 2024","Fri Jul 26 22:32:44 ICT 2024","4667","Microsoft Edge","Session 4.spec.ts","","","","test 1 - sort products",""
"passed","Fri Jul 26 22:32:44 ICT 2024","Fri Jul 26 22:32:47 ICT 2024","2993","Chrome","Session 4.spec.ts","","","","test 1 - sort products",""
"failed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:36 ICT 2024","5503","firefox","Session 5.spec.ts","","","","TC001 - Verify error message appear when login with invalid user",""
"failed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:41 ICT 2024","10270","firefox","Session 5.spec.ts","","","","TC002 - Verify user can order product successfully",""
"skipped","Fri Jul 26 22:32:29 ICT 2024","Fri Jul 26 22:32:29 ICT 2024","1","chromium","Session 4.spec.ts","","","","test 2 - Add to cart",""
"failed","Fri Jul 26 22:32:47 ICT 2024","Fri Jul 26 22:32:54 ICT 2024","6747","Chrome","Session 5.spec.ts","","","","TC002 - Verify user can order product successfully",""
"failed","Fri Jul 26 22:32:42 ICT 2024","Fri Jul 26 22:32:50 ICT 2024","7867","Microsoft Edge","Session 5.spec.ts","","","","TC002 - Verify user can order product successfully",""
"failed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:35 ICT 2024","4180","webkit","Session 5.spec.ts","","","","TC001 - Verify error message appear when login with invalid user",""
"skipped","Fri Jul 26 22:32:39 ICT 2024","Fri Jul 26 22:32:39 ICT 2024","2","Microsoft Edge","Session 4.spec.ts","","","","test 2 - Add to cart",""
"failed","Fri Jul 26 22:32:42 ICT 2024","Fri Jul 26 22:32:45 ICT 2024","2872","Microsoft Edge","Session 5.spec.ts","","","","TC001 - Verify error message appear when login with invalid user",""
"passed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:36 ICT 2024","5553","webkit","Session 4.spec.ts","","","","test 1 - sort products",""
"skipped","Fri Jul 26 22:32:29 ICT 2024","Fri Jul 26 22:32:29 ICT 2024","0","firefox","Session 4.spec.ts","","","","test 2 - Add to cart",""
